,HAND LABELLED,,combineddataset_layer5__hidden512_epoch50_withAugmentation_valAccu91,,,combineddataset_layer5__hidden256_epoch50_withAugmentation_valAccu91,,,layer5__hidden256_epoch300_withAugmentation_valAccu87,,,layer5__hidden512_epoch50_withAugmentation_valAccu82,,,combinedDataset_layer5__hidden512_epoch50_withAugmentation(NoAugToKaggleData)_valAccu95,,,combinedDataset_layer5__hidden512_epoch70_withAugmentation(NoAugToKaggleData)_valAccu95,,,combinedDataset_layer5__hidden512_epoch100_withAugmentation(NoAugToKaggleData),,,combinedDataset_layer5__hidden512_epoch130_withAugmentation(NoAugToKaggleData),,,combinedDatasetEXTRA_layer5__hidden512_epoch50_withAugmentation(NoAugToKaggleData),,,combinedDatasetEXTRA_layer5__hidden512_epoch100_withAugmentation(NoAugToKaggleData),
s1_test_0000.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,two,FALSE,,seven,Match
s1_test_0001.wav,falcon,,seven,FALSE,,seven,FALSE,,falcon,Match,,two,FALSE,,falcon,Match,,falcon,Match,,falcon,Match,,seven,FALSE,,seven,FALSE,,falcon,Match
s1_test_0002.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,one,FALSE,,four,Match,,four,Match,,four,Match,,one,FALSE,,four,Match
s1_test_0003.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0004.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0005.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0006.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0007.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0008.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0009.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0010.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0011.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0012.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0013.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0014.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0015.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0016.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0017.wav,bird,,bird,Match,,seven,FALSE,,bird,Match,,bird,Match,,falcon,FALSE,,bird,Match,,seven,FALSE,,bird,Match,,bird,Match,,bird,Match
s1_test_0018.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0019.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0020.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0021.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0022.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0023.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0024.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0025.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0026.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0027.wav,???,,eight,FALSE,,eight,FALSE,,three,FALSE,,eight,FALSE,,two,FALSE,,two,FALSE,,three,FALSE,,two,FALSE,,two,FALSE,,two,FALSE
s1_test_0028.wav,four,,four,Match,,two,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0029.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0030.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0031.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0032.wav,five,,one,FALSE,,one,FALSE,,one,FALSE,,one,FALSE,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0033.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0034.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0035.wav,eight,,eight,Match,,eight,Match,,three,FALSE,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0036.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0037.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0038.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0039.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0040.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,seven,FALSE
s1_test_0041.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,five,FALSE,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0042.wav,one,,one,Match,,one,Match,,one,Match,,three,FALSE,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,seven,FALSE
s1_test_0043.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0044.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0045.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0046.wav,five,,falcon,FALSE,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0047.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0048.wav,five,,five,Match,,snake,FALSE,,one,FALSE,,falcon,FALSE,,seven,FALSE,,eight,FALSE,,seven,FALSE,,nine,FALSE,,seven,FALSE,,five,Match
s1_test_0049.wav,snake,,six,Match,,snake,FALSE,,snake,FALSE,,zero,FALSE,,zero,FALSE,,seven,FALSE,,snake,Match,,snake,Match,,zero,FALSE,,six,FALSE
s1_test_0050.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0051.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0052.wav,snake,,snake,FALSE,,snake,FALSE,,snake,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,two,FALSE,,snake,Match,,snake,Match
s1_test_0053.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0054.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0055.wav,one,,one,FALSE,,seven,FALSE,,one,FALSE,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0056.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0057.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0058.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0059.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0060.wav,two,,two,Match,,zero,FALSE,,zero,FALSE,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0061.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0062.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0063.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
